participant_id,trial_number,pre_post_prime,side_of_response,image,prime_condition,masc_side,chose_masc
71,32,1,1,Slide11.bmp,1,0,False
71,33,1,1,Slide1.bmp,1,1,True
71,34,1,0,Slide19.bmp,1,0,True
71,35,1,1,Slide16.bmp,1,1,True
71,36,1,1,Slide12.bmp,1,1,True
71,37,1,0,Slide18.bmp,1,1,False
71,38,1,1,Slide9.bmp,1,1,True
71,39,1,0,Slide6.bmp,1,0,True
71,40,1,0,Slide2.bmp,1,0,True
72,1,0,1,Slide20.bmp,2,1,True
72,2,0,1,Slide18.bmp,2,1,True
72,3,0,1,Slide17.bmp,2,0,False
72,4,0,0,Slide10.bmp,2,0,True
72,5,0,1,Slide16.bmp,2,1,True
72,6,0,0,Slide4.bmp,2,0,True
72,7,0,0,Slide19.bmp,2,0,True
72,9,0,0,Slide12.bmp,2,1,False
72,10,0,0,Slide14.bmp,2,1,False
72,11,0,0,Slide11.bmp,2,0,True
72,12,0,0,Slide2.bmp,2,0,True
72,13,0,1,Slide6.bmp,2,0,False
72,14,0,0,Slide3.bmp,2,1,False
72,15,0,1,Slide8.bmp,2,0,False
72,16,0,0,Slide1.bmp,2,1,False
72,18,0,0,Slide7.bmp,2,1,False
72,19,0,0,Slide15.bmp,2,0,True
72,20,0,1,Slide9.bmp,2,1,True
72,21,1,1,Slide7.bmp,2,1,True
72,22,1,1,Slide9.bmp,2,1,True
72,23,1,1,Slide5.bmp,2,1,True
72,24,1,1,Slide3.bmp,2,1,True
72,25,1,0,Slide16.bmp,2,1,False
72,26,1,1,Slide13.bmp,2,0,False
72,27,1,0,Slide19.bmp,2,0,True
72,29,1,1,Slide1.bmp,2,1,True
72,30,1,1,Slide8.bmp,2,0,False
72,31,1,1,Slide4.bmp,2,0,False
72,32,1,1,Slide2.bmp,2,0,False
72,33,1,1,Slide20.bmp,2,1,True
72,34,1,0,Slide15.bmp,2,0,True
72,35,1,1,Slide10.bmp,2,0,False
72,36,1,1,Slide6.bmp,2,0,False
72,37,1,1,Slide14.bmp,2,1,True
72,38,1,1,Slide12.bmp,2,1,True
72,39,1,0,Slide18.bmp,2,1,False
72,40,1,0,Slide11.bmp,2,0,True
73,1,0,1,Slide7.bmp,3,1,True
73,2,0,0,Slide1.bmp,3,1,False
73,3,0,0,Slide12.bmp,3,1,False
73,4,0,0,Slide4.bmp,3,0,True
73,5,0,1,Slide3.bmp,3,1,True
73,6,0,0,Slide5.bmp,3,1,False
73,7,0,0,Slide19.bmp,3,0,True
73,8,0,0,Slide2.bmp,3,0,True
73,9,0,1,Slide20.bmp,3,1,True
73,10,0,1,Slide9.bmp,3,1,True
73,11,0,0,Slide14.bmp,3,1,False
73,12,0,1,Slide18.bmp,3,1,True
73,13,0,0,Slide8.bmp,3,0,True
73,14,0,0,Slide17.bmp,3,0,True
73,15,0,1,Slide16.bmp,3,1,True
73,16,0,0,Slide13.bmp,3,0,True
73,17,0,0,Slide11.bmp,3,0,True
73,18,0,0,Slide6.bmp,3,0,True
73,19,0,1,Slide10.bmp,3,0,False
73,20,0,1,Slide15.bmp,3,0,False
73,21,1,0,Slide14.bmp,3,1,False
73,22,1,0,Slide13.bmp,3,0,True
73,23,1,1,Slide7.bmp,3,1,True
73,24,1,0,Slide11.bmp,3,0,True
73,25,1,0,Slide6.bmp,3,0,True
73,26,1,1,Slide5.bmp,3,1,True
73,27,1,0,Slide8.bmp,3,0,True
73,28,1,0,Slide2.bmp,3,0,True
73,29,1,1,Slide4.bmp,3,0,False
73,30,1,1,Slide12.bmp,3,1,True
73,31,1,0,Slide19.bmp,3,0,True
73,32,1,1,Slide9.bmp,3,1,True
73,33,1,0,Slide1.bmp,3,1,False
73,34,1,1,Slide16.bmp,3,1,True
73,35,1,0,Slide17.bmp,3,0,True
73,36,1,1,Slide20.bmp,3,1,True
73,37,1,1,Slide18.bmp,3,1,True
73,38,1,0,Slide3.bmp,3,1,False
73,39,1,1,Slide10.bmp,3,0,False
73,40,1,1,Slide15.bmp,3,0,False
74,1,0,1,Slide3.bmp,4,1,True
74,2,0,1,Slide17.bmp,4,0,False
74,3,0,0,Slide4.bmp,4,0,True
74,4,0,0,Slide7.bmp,4,1,False
74,5,0,0,Slide16.bmp,4,1,False
74,6,0,0,Slide2.bmp,4,0,True
74,7,0,0,Slide11.bmp,4,0,True
74,8,0,0,Slide8.bmp,4,0,True
74,9,0,1,Slide9.bmp,4,1,True
74,10,0,0,Slide10.bmp,4,0,True
74,11,0,0,Slide15.bmp,4,0,True
74,12,0,1,Slide12.bmp,4,1,True
74,13,0,1,Slide14.bmp,4,1,True
74,14,0,0,Slide6.bmp,4,0,True
74,15,0,0,Slide13.bmp,4,0,True
74,16,0,1,Slide19.bmp,4,0,False
74,17,0,1,Slide18.bmp,4,1,True
74,18,0,1,Slide5.bmp,4,1,True
74,19,0,1,Slide20.bmp,4,1,True
74,20,0,1,Slide1.bmp,4,1,True
74,21,1,0,Slide11.bmp,4,0,True
74,22,1,0,Slide2.bmp,4,0,True
74,23,1,1,Slide3.bmp,4,1,True
74,24,1,1,Slide18.bmp,4,1,True
74,25,1,1,Slide16.bmp,4,1,True
74,26,1,0,Slide19.bmp,4,0,True
74,27,1,0,Slide8.bmp,4,0,True
74,28,1,0,Slide1.bmp,4,1,False
74,29,1,1,Slide9.bmp,4,1,True
74,30,1,1,Slide15.bmp,4,0,False
74,31,1,1,Slide20.bmp,4,1,True
74,32,1,0,Slide13.bmp,4,0,True
74,33,1,1,Slide6.bmp,4,0,False
74,34,1,0,Slide17.bmp,4,0,True
74,35,1,0,Slide12.bmp,4,1,False
74,36,1,1,Slide14.bmp,4,1,True
74,37,1,0,Slide4.bmp,4,0,True
74,38,1,1,Slide10.bmp,4,0,False
74,39,1,1,Slide7.bmp,4,1,True
74,40,1,1,Slide5.bmp,4,1,True
75,1,0,0,Slide12.bmp,5,1,False
75,2,0,1,Slide14.bmp,5,1,True
75,3,0,0,Slide11.bmp,5,0,True
75,4,0,1,Slide13.bmp,5,0,False
75,5,0,0,Slide19.bmp,5,0,True
75,6,0,1,Slide8.bmp,5,0,False
75,7,0,1,Slide20.bmp,5,1,True
75,8,0,1,Slide16.bmp,5,1,True
75,9,0,1,Slide9.bmp,5,1,True
75,10,0,1,Slide3.bmp,5,1,True
75,11,0,1,Slide5.bmp,5,1,True
75,12,0,1,Slide17.bmp,5,0,False
75,13,0,1,Slide18.bmp,5,1,True
75,14,0,0,Slide7.bmp,5,1,False
75,15,0,0,Slide2.bmp,5,0,True
75,16,0,0,Slide15.bmp,5,0,True
75,17,0,0,Slide6.bmp,5,0,True
75,18,0,1,Slide4.bmp,5,0,False
75,19,0,1,Slide1.bmp,5,1,True
75,20,0,0,Slide10.bmp,5,0,True
75,21,1,1,Slide18.bmp,5,1,True
75,22,1,1,Slide5.bmp,5,1,True
75,23,1,1,Slide4.bmp,5,0,False
75,24,1,0,Slide19.bmp,5,0,True
75,25,1,0,Slide8.bmp,5,0,True
75,26,1,0,Slide13.bmp,5,0,True
75,27,1,1,Slide17.bmp,5,0,False
75,28,1,1,Slide9.bmp,5,1,True
75,29,1,0,Slide12.bmp,5,1,False
75,30,1,0,Slide6.bmp,5,0,True
75,31,1,1,Slide16.bmp,5,1,True
75,32,1,1,Slide3.bmp,5,1,True
75,33,1,0,Slide1.bmp,5,1,False
75,34,1,0,Slide15.bmp,5,0,True
75,35,1,1,Slide7.bmp,5,1,True
75,36,1,1,Slide20.bmp,5,1,True
75,37,1,1,Slide2.bmp,5,0,False
75,38,1,1,Slide10.bmp,5,0,False
75,39,1,0,Slide14.bmp,5,1,False
75,40,1,0,Slide11.bmp,5,0,True
76,1,0,0,Slide7.bmp,1,1,False
76,2,0,1,Slide10.bmp,1,0,False
76,3,0,0,Slide19.bmp,1,0,True
76,4,0,0,Slide16.bmp,1,1,False
76,5,0,0,Slide1.bmp,1,1,False
76,6,0,0,Slide3.bmp,1,1,False
76,7,0,1,Slide5.bmp,1,1,True
76,8,0,0,Slide4.bmp,1,0,True
76,9,0,0,Slide17.bmp,1,0,True
76,10,0,0,Slide8.bmp,1,0,True
76,11,0,0,Slide12.bmp,1,1,False
76,12,0,0,Slide20.bmp,1,1,False
76,13,0,0,Slide13.bmp,1,0,True
76,14,0,1,Slide2.bmp,1,0,False
76,15,0,1,Slide15.bmp,1,0,False
76,16,0,0,Slide6.bmp,1,0,True
76,17,0,1,Slide9.bmp,1,1,True
76,18,0,1,Slide11.bmp,1,0,False
76,19,0,0,Slide18.bmp,1,1,False
76,20,0,0,Slide14.bmp,1,1,False
76,22,1,0,Slide11.bmp,1,0,True
76,23,1,0,Slide15.bmp,1,0,True
76,24,1,0,Slide17.bmp,1,0,True
76,25,1,1,Slide6.bmp,1,0,False
76,26,1,0,Slide8.bmp,1,0,True
76,27,1,0,Slide16.bmp,1,1,False
76,28,1,0,Slide20.bmp,1,1,False
76,29,1,0,Slide19.bmp,1,0,True
76,30,1,0,Slide4.bmp,1,0,True
76,31,1,1,Slide12.bmp,1,1,True
76,32,1,0,Slide1.bmp,1,1,False
76,33,1,0,Slide9.bmp,1,1,False
76,34,1,0,Slide14.bmp,1,1,False
76,35,1,0,Slide3.bmp,1,1,False
76,36,1,0,Slide2.bmp,1,0,True
76,37,1,0,Slide18.bmp,1,1,False
76,38,1,0,Slide7.bmp,1,1,False
76,39,1,1,Slide5.bmp,1,1,True
76,40,1,0,Slide13.bmp,1,0,True
77,1,0,0,Slide13.bmp,2,0,True
77,2,0,0,Slide4.bmp,2,0,True
77,3,0,0,Slide7.bmp,2,1,False
77,4,0,0,Slide17.bmp,2,0,True
77,6,0,0,Slide11.bmp,2,0,True
77,7,0,1,Slide6.bmp,2,0,False
77,8,0,0,Slide19.bmp,2,0,True
77,9,0,0,Slide9.bmp,2,1,False
77,10,0,1,Slide18.bmp,2,1,True
77,11,0,1,Slide12.bmp,2,1,True
77,12,0,1,Slide5.bmp,2,1,True
77,13,0,0,Slide8.bmp,2,0,True
77,14,0,0,Slide1.bmp,2,1,False
77,16,0,0,Slide10.bmp,2,0,True
77,17,0,1,Slide3.bmp,2,1,True
77,18,0,0,Slide16.bmp,2,1,False
77,19,0,1,Slide2.bmp,2,0,False
77,20,0,1,Slide15.bmp,2,0,False
77,21,1,1,Slide6.bmp,2,0,False
77,22,1,1,Slide9.bmp,2,1,True
77,23,1,1,Slide10.bmp,2,0,False
77,24,1,1,Slide16.bmp,2,1,True
77,25,1,1,Slide3.bmp,2,1,True
77,26,1,0,Slide1.bmp,2,1,False
77,27,1,1,Slide8.bmp,2,0,False
77,28,1,1,Slide14.bmp,2,1,True
77,29,1,1,Slide15.bmp,2,0,False
77,30,1,0,Slide7.bmp,2,1,False
77,31,1,1,Slide12.bmp,2,1,True
77,32,1,0,Slide11.bmp,2,0,True
77,33,1,1,Slide18.bmp,2,1,True
77,34,1,0,Slide20.bmp,2,1,False
77,35,1,0,Slide19.bmp,2,0,True
77,36,1,0,Slide13.bmp,2,0,True
77,37,1,1,Slide4.bmp,2,0,False
77,38,1,0,Slide2.bmp,2,0,True
77,39,1,1,Slide5.bmp,2,1,True
78,1,0,0,Slide16.bmp,3,1,False
78,2,0,1,Slide15.bmp,3,0,False
78,3,0,1,Slide20.bmp,3,1,True
78,4,0,0,Slide17.bmp,3,0,True
78,5,0,0,Slide4.bmp,3,0,True
78,6,0,0,Slide8.bmp,3,0,True
78,7,0,0,Slide1.bmp,3,1,False
78,8,0,0,Slide7.bmp,3,1,False
78,9,0,0,Slide13.bmp,3,0,True
78,10,0,0,Slide14.bmp,3,1,False
78,11,0,1,Slide10.bmp,3,0,False
78,12,0,0,Slide3.bmp,3,1,False
78,13,0,0,Slide9.bmp,3,1,False
78,14,0,0,Slide5.bmp,3,1,False
78,16,0,0,Slide18.bmp,3,1,False
78,17,0,0,Slide11.bmp,3,0,True
78,18,0,0,Slide6.bmp,3,0,True
78,19,0,0,Slide12.bmp,3,1,False
78,20,0,0,Slide2.bmp,3,0,True
78,21,1,0,Slide9.bmp,3,1,False
78,22,1,0,Slide5.bmp,3,1,False
78,23,1,0,Slide6.bmp,3,0,True
78,24,1,0,Slide3.bmp,3,1,False
78,25,1,0,Slide17.bmp,3,0,True
78,26,1,0,Slide14.bmp,3,1,False
78,27,1,0,Slide8.bmp,3,0,True
78,28,1,0,Slide11.bmp,3,0,True
78,29,1,0,Slide16.bmp,3,1,False
78,30,1,1,Slide12.bmp,3,1,True
78,31,1,0,Slide13.bmp,3,0,True
78,32,1,0,Slide18.bmp,3,1,False
78,33,1,0,Slide1.bmp,3,1,False
78,34,1,0,Slide2.bmp,3,0,True
78,35,1,1,Slide20.bmp,3,1,True
78,36,1,1,Slide10.bmp,3,0,False
78,37,1,0,Slide15.bmp,3,0,True
78,38,1,1,Slide7.bmp,3,1,True
78,39,1,0,Slide19.bmp,3,0,True
78,40,1,0,Slide4.bmp,3,0,True
79,2,0,1,Slide15.bmp,4,0,False
79,3,0,1,Slide16.bmp,4,1,True
79,4,0,1,Slide3.bmp,4,1,True
79,5,0,1,Slide18.bmp,4,1,True
79,6,0,1,Slide12.bmp,4,1,True
79,7,0,1,Slide5.bmp,4,1,True
79,8,0,1,Slide14.bmp,4,1,True
79,9,0,0,Slide10.bmp,4,0,True
79,10,0,1,Slide7.bmp,4,1,True
79,11,0,1,Slide8.bmp,4,0,False
79,12,0,1,Slide19.bmp,4,0,False
79,13,0,1,Slide13.bmp,4,0,False
79,14,0,1,Slide17.bmp,4,0,False
79,15,0,1,Slide9.bmp,4,1,True
79,16,0,1,Slide4.bmp,4,0,False
79,17,0,1,Slide1.bmp,4,1,True
79,18,0,1,Slide11.bmp,4,0,False
79,19,0,1,Slide20.bmp,4,1,True
79,20,0,1,Slide2.bmp,4,0,False
79,21,1,1,Slide1.bmp,4,1,True
79,22,1,0,Slide4.bmp,4,0,True
79,23,1,0,Slide3.bmp,4,1,False
79,24,1,0,Slide16.bmp,4,1,False
79,25,1,1,Slide19.bmp,4,0,False
79,26,1,1,Slide20.bmp,4,1,True
79,27,1,1,Slide7.bmp,4,1,True
79,28,1,1,Slide12.bmp,4,1,True
79,29,1,1,Slide5.bmp,4,1,True
79,30,1,0,Slide11.bmp,4,0,True
79,31,1,0,Slide13.bmp,4,0,True
79,32,1,0,Slide6.bmp,4,0,True
79,33,1,0,Slide10.bmp,4,0,True
79,34,1,1,Slide17.bmp,4,0,False
79,35,1,1,Slide14.bmp,4,1,True
79,36,1,1,Slide8.bmp,4,0,False
79,37,1,0,Slide2.bmp,4,0,True
79,38,1,1,Slide15.bmp,4,0,False
79,39,1,1,Slide18.bmp,4,1,True
79,40,1,1,Slide9.bmp,4,1,True
80,2,0,1,Slide12.bmp,5,1,True
80,3,0,0,Slide19.bmp,5,0,True
80,5,0,1,Slide2.bmp,5,0,False
80,6,0,1,Slide6.bmp,5,0,False
80,7,0,1,Slide14.bmp,5,1,True
80,8,0,0,Slide3.bmp,5,1,False
80,10,0,1,Slide5.bmp,5,1,True
80,11,0,0,Slide8.bmp,5,0,True
80,12,0,0,Slide11.bmp,5,0,True
80,13,0,0,Slide17.bmp,5,0,True
80,14,0,1,Slide10.bmp,5,0,False
80,15,0,0,Slide13.bmp,5,0,True
80,16,0,0,Slide4.bmp,5,0,True
80,17,0,1,Slide7.bmp,5,1,True
80,18,0,1,Slide15.bmp,5,0,False
80,19,0,1,Slide9.bmp,5,1,True
80,20,0,1,Slide18.bmp,5,1,True
80,21,1,0,Slide4.bmp,5,0,True
80,22,1,0,Slide1.bmp,5,1,False
80,23,1,0,Slide13.bmp,5,0,True
80,24,1,1,Slide2.bmp,5,0,False
80,25,1,0,Slide14.bmp,5,1,False
80,26,1,1,Slide6.bmp,5,0,False
80,27,1,0,Slide16.bmp,5,1,False
80,28,1,0,Slide19.bmp,5,0,True
80,29,1,1,Slide12.bmp,5,1,True
80,30,1,1,Slide9.bmp,5,1,True
80,31,1,1,Slide20.bmp,5,1,True
80,32,1,1,Slide3.bmp,5,1,True
80,33,1,0,Slide11.bmp,5,0,True
80,34,1,1,Slide7.bmp,5,1,True
80,35,1,0,Slide8.bmp,5,0,True
80,36,1,1,Slide15.bmp,5,0,False
80,37,1,1,Slide18.bmp,5,1,True
80,38,1,1,Slide5.bmp,5,1,True
80,39,1,0,Slide17.bmp,5,0,True
80,40,1,1,Slide10.bmp,5,0,False
81,2,0,1,Slide4.bmp,1,0,False
81,4,0,1,Slide5.bmp,1,1,True
81,5,0,0,Slide8.bmp,1,0,True
81,6,0,1,Slide3.bmp,1,1,True
81,7,0,1,Slide14.bmp,1,1,True
81,8,0,1,Slide6.bmp,1,0,False
81,9,0,1,Slide17.bmp,1,0,False
81,10,0,0,Slide10.bmp,1,0,True
81,11,0,1,Slide1.bmp,1,1,True
81,12,0,1,Slide9.bmp,1,1,True
81,13,0,1,Slide18.bmp,1,1,True
81,14,0,1,Slide11.bmp,1,0,False
81,15,0,1,Slide12.bmp,1,1,True
81,16,0,1,Slide2.bmp,1,0,False
81,17,0,1,Slide7.bmp,1,1,True
81,18,0,0,Slide13.bmp,1,0,True
81,19,0,1,Slide16.bmp,1,1,True
81,20,0,1,Slide19.bmp,1,0,False
81,21,1,1,Slide4.bmp,1,0,False
81,22,1,0,Slide16.bmp,1,1,False
81,23,1,1,Slide5.bmp,1,1,True
81,24,1,1,Slide14.bmp,1,1,True
81,25,1,1,Slide6.bmp,1,0,False
81,26,1,1,Slide15.bmp,1,0,False
81,27,1,1,Slide3.bmp,1,1,True
81,28,1,1,Slide7.bmp,1,1,True
81,29,1,1,Slide18.bmp,1,1,True
81,30,1,1,Slide8.bmp,1,0,False
81,31,1,0,Slide10.bmp,1,0,True
81,32,1,0,Slide1.bmp,1,1,False
81,33,1,0,Slide17.bmp,1,0,True
81,34,1,0,Slide19.bmp,1,0,True
81,35,1,0,Slide20.bmp,1,1,False
81,36,1,1,Slide13.bmp,1,0,False
81,37,1,1,Slide2.bmp,1,0,False
81,38,1,1,Slide9.bmp,1,1,True
81,39,1,1,Slide12.bmp,1,1,True
81,40,1,1,Slide11.bmp,1,0,False
82,1,0,1,Slide14.bmp,2,1,True
82,2,0,1,Slide15.bmp,2,0,False
82,3,0,1,Slide12.bmp,2,1,True
82,4,0,0,Slide19.bmp,2,0,True
82,5,0,0,Slide7.bmp,2,1,False
82,6,0,1,Slide18.bmp,2,1,True
82,7,0,1,Slide13.bmp,2,0,False
82,8,0,0,Slide16.bmp,2,1,False
82,9,0,0,Slide20.bmp,2,1,False
82,10,0,0,Slide3.bmp,2,1,False
82,11,0,1,Slide8.bmp,2,0,False
82,12,0,1,Slide5.bmp,2,1,True
82,13,0,1,Slide9.bmp,2,1,True
82,14,0,1,Slide4.bmp,2,0,False
82,15,0,1,Slide6.bmp,2,0,False
82,16,0,0,Slide10.bmp,2,0,True
82,17,0,1,Slide2.bmp,2,0,False
82,18,0,1,Slide17.bmp,2,0,False
82,19,0,1,Slide1.bmp,2,1,True
82,20,0,1,Slide11.bmp,2,0,False
82,21,1,1,Slide8.bmp,2,0,False
82,22,1,1,Slide7.bmp,2,1,True
82,23,1,1,Slide18.bmp,2,1,True
82,24,1,1,Slide15.bmp,2,0,False
82,25,1,0,Slide10.bmp,2,0,True
82,26,1,1,Slide2.bmp,2,0,False
82,27,1,1,Slide16.bmp,2,1,True
82,28,1,0,Slide17.bmp,2,0,True
82,29,1,1,Slide6.bmp,2,0,False
82,30,1,1,Slide4.bmp,2,0,False
82,31,1,0,Slide19.bmp,2,0,True
82,32,1,1,Slide13.bmp,2,0,False
82,33,1,1,Slide12.bmp,2,1,True
82,34,1,1,Slide14.bmp,2,1,True
82,35,1,0,Slide5.bmp,2,1,False
82,36,1,0,Slide20.bmp,2,1,False
82,37,1,1,Slide9.bmp,2,1,True
82,38,1,0,Slide11.bmp,2,0,True
82,39,1,0,Slide3.bmp,2,1,False
82,40,1,1,Slide1.bmp,2,1,True
83,2,0,1,Slide18.bmp,3,1,True
83,3,0,0,Slide8.bmp,3,0,True
83,4,0,0,Slide15.bmp,3,0,True
83,5,0,1,Slide5.bmp,3,1,True
83,6,0,1,Slide12.bmp,3,1,True
83,7,0,0,Slide1.bmp,3,1,False
83,8,0,1,Slide17.bmp,3,0,False
83,9,0,1,Slide11.bmp,3,0,False
83,10,0,0,Slide4.bmp,3,0,True
83,11,0,0,Slide19.bmp,3,0,True
83,12,0,1,Slide13.bmp,3,0,False
83,14,0,0,Slide7.bmp,3,1,False
83,15,0,1,Slide14.bmp,3,1,True
83,16,0,0,Slide16.bmp,3,1,False
83,17,0,1,Slide9.bmp,3,1,True
83,18,0,0,Slide3.bmp,3,1,False
83,19,0,1,Slide6.bmp,3,0,False
83,20,0,1,Slide2.bmp,3,0,False
83,21,1,1,Slide2.bmp,3,0,False
83,22,1,1,Slide20.bmp,3,1,True
83,23,1,1,Slide6.bmp,3,0,False
83,24,1,1,Slide5.bmp,3,1,True
83,25,1,0,Slide19.bmp,3,0,True
83,26,1,0,Slide7.bmp,3,1,False
83,27,1,0,Slide16.bmp,3,1,False
83,28,1,0,Slide1.bmp,3,1,False
83,29,1,0,Slide14.bmp,3,1,False
83,31,1,0,Slide9.bmp,3,1,False
83,32,1,0,Slide11.bmp,3,0,True
83,33,1,0,Slide18.bmp,3,1,False
83,34,1,1,Slide17.bmp,3,0,False
83,35,1,0,Slide3.bmp,3,1,False
83,36,1,0,Slide13.bmp,3,0,True
83,37,1,1,Slide4.bmp,3,0,False
83,39,1,1,Slide12.bmp,3,1,True
83,40,1,0,Slide8.bmp,3,0,True
84,1,0,1,Slide20.bmp,4,1,True
84,2,0,0,Slide3.bmp,4,1,False
84,3,0,1,Slide12.bmp,4,1,True
84,4,0,1,Slide2.bmp,4,0,False
84,5,0,0,Slide15.bmp,4,0,True
84,6,0,0,Slide5.bmp,4,1,False
84,7,0,1,Slide18.bmp,4,1,True
84,8,0,1,Slide1.bmp,4,1,True
84,9,0,0,Slide19.bmp,4,0,True
84,10,0,1,Slide4.bmp,4,0,False
84,11,0,1,Slide14.bmp,4,1,True
84,12,0,0,Slide17.bmp,4,0,True
84,13,0,1,Slide6.bmp,4,0,False
84,14,0,1,Slide9.bmp,4,1,True
84,15,0,1,Slide7.bmp,4,1,True
84,16,0,0,Slide8.bmp,4,0,True
84,17,0,0,Slide10.bmp,4,0,True
84,18,0,0,Slide11.bmp,4,0,True
84,19,0,1,Slide16.bmp,4,1,True
84,20,0,1,Slide13.bmp,4,0,False
84,21,1,1,Slide13.bmp,4,0,False
84,22,1,1,Slide14.bmp,4,1,True
84,23,1,0,Slide4.bmp,4,0,True
84,24,1,0,Slide10.bmp,4,0,True
84,25,1,1,Slide1.bmp,4,1,True
84,26,1,1,Slide6.bmp,4,0,False
84,27,1,0,Slide19.bmp,4,0,True
84,28,1,0,Slide8.bmp,4,0,True
84,29,1,1,Slide7.bmp,4,1,True
84,30,1,1,Slide16.bmp,4,1,True
84,31,1,0,Slide17.bmp,4,0,True
84,32,1,0,Slide11.bmp,4,0,True
84,33,1,1,Slide12.bmp,4,1,True
84,34,1,1,Slide5.bmp,4,1,True
84,35,1,0,Slide18.bmp,4,1,False
84,36,1,1,Slide9.bmp,4,1,True
84,37,1,1,Slide15.bmp,4,0,False
84,38,1,1,Slide20.bmp,4,1,True
84,39,1,0,Slide3.bmp,4,1,False
84,40,1,1,Slide2.bmp,4,0,False
85,1,0,1,Slide3.bmp,5,1,True
85,2,0,1,Slide15.bmp,5,0,False
85,3,0,1,Slide14.bmp,5,1,True
85,4,0,0,Slide13.bmp,5,0,True
85,5,0,1,Slide4.bmp,5,0,False
85,6,0,0,Slide10.bmp,5,0,True
85,7,0,0,Slide2.bmp,5,0,True
85,8,0,1,Slide7.bmp,5,1,True
85,9,0,1,Slide19.bmp,5,0,False
85,10,0,0,Slide18.bmp,5,1,False
85,11,0,0,Slide6.bmp,5,0,True
85,12,0,0,Slide8.bmp,5,0,True
85,13,0,0,Slide9.bmp,5,1,False
85,14,0,1,Slide1.bmp,5,1,True
85,15,0,1,Slide11.bmp,5,0,False
85,16,0,1,Slide16.bmp,5,1,True
85,17,0,0,Slide20.bmp,5,1,False
85,18,0,0,Slide12.bmp,5,1,False
85,19,0,0,Slide5.bmp,5,1,False
85,20,0,0,Slide17.bmp,5,0,True
85,21,1,1,Slide20.bmp,5,1,True
85,22,1,0,Slide19.bmp,5,0,True
85,23,1,1,Slide2.bmp,5,0,False
85,24,1,1,Slide9.bmp,5,1,True
85,25,1,1,Slide17.bmp,5,0,False
85,26,1,1,Slide14.bmp,5,1,True
85,27,1,0,Slide5.bmp,5,1,False
85,28,1,1,Slide1.bmp,5,1,True
85,29,1,1,Slide11.bmp,5,0,False
85,30,1,0,Slide16.bmp,5,1,False
85,31,1,1,Slide12.bmp,5,1,True
85,32,1,1,Slide7.bmp,5,1,True
85,33,1,1,Slide15.bmp,5,0,False
85,34,1,0,Slide18.bmp,5,1,False
85,35,1,1,Slide3.bmp,5,1,True
85,36,1,0,Slide10.bmp,5,0,True
85,37,1,0,Slide6.bmp,5,0,True
85,38,1,0,Slide13.bmp,5,0,True
85,39,1,0,Slide4.bmp,5,0,True
85,40,1,1,Slide8.bmp,5,0,False
86,1,0,0,Slide6.bmp,1,0,True
86,2,0,1,Slide8.bmp,1,0,False
86,3,0,1,Slide7.bmp,1,1,True
86,4,0,0,Slide5.bmp,1,1,False
86,5,0,1,Slide17.bmp,1,0,False
86,6,0,1,Slide14.bmp,1,1,True
86,7,0,1,Slide20.bmp,1,1,True
86,8,0,1,Slide11.bmp,1,0,False
86,9,0,1,Slide18.bmp,1,1,True
86,10,0,1,Slide16.bmp,1,1,True
86,11,0,0,Slide1.bmp,1,1,False
86,12,0,0,Slide10.bmp,1,0,True
86,13,0,1,Slide15.bmp,1,0,False
86,14,0,1,Slide13.bmp,1,0,False
86,15,0,1,Slide12.bmp,1,1,True
86,16,0,1,Slide3.bmp,1,1,True
86,17,0,1,Slide9.bmp,1,1,True
86,18,0,1,Slide4.bmp,1,0,False
86,19,0,1,Slide19.bmp,1,0,False
86,20,0,1,Slide2.bmp,1,0,False
86,21,1,1,Slide9.bmp,1,1,True
86,22,1,1,Slide15.bmp,1,0,False
86,23,1,1,Slide7.bmp,1,1,True
86,24,1,1,Slide20.bmp,1,1,True
86,25,1,1,Slide13.bmp,1,0,False
86,26,1,1,Slide5.bmp,1,1,True
86,27,1,1,Slide17.bmp,1,0,False
86,28,1,1,Slide4.bmp,1,0,False
86,29,1,1,Slide16.bmp,1,1,True
86,30,1,0,Slide12.bmp,1,1,False
86,31,1,1,Slide1.bmp,1,1,True
86,32,1,1,Slide3.bmp,1,1,True
86,33,1,1,Slide14.bmp,1,1,True
86,34,1,1,Slide11.bmp,1,0,False
86,35,1,1,Slide6.bmp,1,0,False
86,36,1,0,Slide2.bmp,1,0,True
86,37,1,0,Slide10.bmp,1,0,True
86,38,1,1,Slide8.bmp,1,0,False
86,39,1,1,Slide19.bmp,1,0,False
86,40,1,1,Slide18.bmp,1,1,True
87,1,0,1,Slide12.bmp,2,1,True
87,2,0,0,Slide18.bmp,2,1,False
87,3,0,0,Slide11.bmp,2,0,True
87,4,0,0,Slide8.bmp,2,0,True
87,5,0,0,Slide10.bmp,2,0,True
87,6,0,1,Slide7.bmp,2,1,True
87,7,0,1,Slide15.bmp,2,0,False
87,8,0,0,Slide17.bmp,2,0,True
87,9,0,1,Slide20.bmp,2,1,True
87,10,0,1,Slide3.bmp,2,1,True
87,11,0,0,Slide1.bmp,2,1,False
87,12,0,0,Slide16.bmp,2,1,False
87,13,0,0,Slide13.bmp,2,0,True
87,14,0,0,Slide19.bmp,2,0,True
87,15,0,1,Slide4.bmp,2,0,False
